Date/Time,Source Lat,Source Lon,Dest Lat,Dest Lon
04/26/2014 17:16:00,40.9379,-74.2217,40.7447,-73.8437
04/26/2014 17:16:00,40.7539,-73.9741,40.7858,-73.9803
04/26/2014 17:16:00,40.7715,-73.9824,40.7299,-74.0035
04/26/2014 17:16:00,40.7653,-73.9639,40.7641,-73.9741
04/26/2014 17:17:00,40.7301,-74.005,40.763,-73.9739
04/26/2014 17:17:00,40.7285,-73.9817,40.7094,-74.0117
04/26/2014 17:19:00,40.7456,-73.9972,40.8672,-73.9008
04/26/2014 17:19:00,40.759,-73.9996,40.7327,-74.0082
04/26/2014 17:19:00,40.7314,-74.0099,40.7505,-73.9831
04/26/2014 17:20:00,40.7382,-73.9836,40.6974,-73.9349
04/26/2014 17:20:00,40.8022,-73.943,40.7247,-74.0059
04/26/2014 17:21:00,40.7554,-73.9714,40.7465,-73.9939
04/26/2014 17:22:00,40.7176,-74.0106,40.6811,-73.9298
04/26/2014 17:22:00,40.7508,-73.9745,40.7401,-74.0054
04/26/2014 17:22:00,40.7199,-74.0073,40.6771,-73.9862
04/26/2014 17:22:00,40.7494,-73.981,40.7154,-73.9908
04/26/2014 17:22:00,40.7236,-74.0036,40.7555,-73.9862
04/26/2014 17:22:00,40.7352,-73.9919,40.7926,-73.9194
04/26/2014 17:23:00,40.7259,-73.9979,40.7131,-73.9929
04/26/2014 17:23:00,40.7236,-73.9823,40.7367,-73.982
04/26/2014 17:23:00,40.7315,-74.0049,40.7565,-73.9748
04/26/2014 17:23:00,40.7387,-74.0056,40.75,-74.0025
04/26/2014 17:25:00,40.7456,-73.9499,40.7337,-74.002
04/26/2014 17:26:00,40.7949,-73.9724,40.7608,-73.9759
04/26/2014 17:26:00,40.7155,-73.9853,40.6912,-74.1773
04/26/2014 17:27:00,40.7385,-73.9834,40.7498,-73.9914
04/26/2014 17:27:00,40.6351,-74.0263,40.642,-73.7878
04/26/2014 17:27:00,40.722,-74.0041,40.7389,-73.9832
04/26/2014 17:27:00,40.807,-73.9608,40.736,-74.0387
04/26/2014 17:27:00,40.7752,-73.9566,40.6448,-73.7826
04/26/2014 17:27:00,40.7805,-73.9611,40.7087,-74.005
04/26/2014 17:28:00,40.6841,-73.976,40.6745,-73.9776
04/26/2014 17:28:00,40.7235,-73.9984,40.8027,-73.9396
04/26/2014 17:28:00,40.7311,-73.9936,40.7613,-73.9997
04/26/2014 17:29:00,40.7388,-74.0086,40.762,-73.9696
04/26/2014 17:29:00,40.7679,-73.9529,40.6446,-73.7825
04/26/2014 17:30:00,40.759,-73.9943,40.6744,-73.9833
04/26/2014 17:30:00,40.7081,-74.0055,40.6955,-74.1779
04/26/2014 17:31:00,40.7247,-73.982,40.6883,-73.9658
04/26/2014 17:31:00,40.7192,-74.0078,40.781,-73.9813
04/26/2014 17:31:00,40.7404,-73.9994,40.7337,-73.9771
04/26/2014 17:31:00,40.7445,-73.9908,40.7774,-73.9547
04/26/2014 17:32:00,40.7449,-73.986,40.7555,-73.98
04/26/2014 17:32:00,40.7054,-74.0094,40.7331,-73.9872
04/26/2014 17:32:00,40.7402,-73.9864,40.7535,-73.975
04/26/2014 17:33:00,40.7446,-73.9915,40.7203,-74.0022
04/26/2014 17:33:00,40.7756,-73.9624,40.7236,-74.0078
04/26/2014 17:33:00,40.7693,-73.963,40.761,-73.977
04/26/2014 17:33:00,40.7171,-74.0091,40.7227,-74.0105
04/26/2014 17:34:00,40.7501,-73.9746,40.7594,-73.9633
04/26/2014 17:34:00,40.7422,-73.995,40.7267,-74.0058
04/26/2014 17:35:00,40.7143,-73.9936,40.7787,-73.9476
04/26/2014 17:35:00,40.783,-73.948,40.8086,-73.9407
04/26/2014 17:35:00,40.7183,-73.9978,40.679,-73.9736
04/26/2014 17:36:00,40.7395,-74.008,40.7499,-73.9837
04/26/2014 17:36:00,40.7055,-74.0168,40.7608,-73.9748
04/26/2014 17:36:00,40.7828,-73.9491,40.7155,-74.0075
04/26/2014 17:36:00,40.7059,-74.0098,40.6965,-73.9944
04/26/2014 17:36:00,40.7414,-74.0365,40.7705,-73.9667
04/26/2014 17:37:00,40.7397,-73.9825,40.7109,-74.0057
04/26/2014 17:38:00,40.6662,-73.9921,40.6956,-73.9339
04/26/2014 17:38:00,40.7343,-73.9937,40.7422,-74.0046
04/26/2014 17:38:00,40.7633,-73.9737,40.717,-73.7896
04/26/2014 17:38:00,40.7369,-73.993,40.7429,-73.9922
04/26/2014 17:39:00,40.7474,-73.9813,40.7192,-74.0077
04/26/2014 17:39:00,40.6797,-73.9652,40.7048,-73.9323
04/26/2014 17:40:00,40.7332,-73.9531,40.7517,-73.9787
04/26/2014 17:40:00,40.7772,-73.9561,40.7465,-74.0102
04/26/2014 17:40:00,40.7815,-73.9824,40.72,-73.9919
04/26/2014 17:41:00,40.7385,-73.9844,40.7372,-73.9554
04/26/2014 17:41:00,40.7386,-73.9866,40.7551,-73.984
04/26/2014 17:42:00,40.7291,-73.9921,40.6883,-73.9666
04/26/2014 17:42:00,40.7449,-73.9889,40.6903,-73.9095
04/26/2014 17:42:00,40.7149,-73.9936,40.7247,-73.9514
04/26/2014 17:42:00,40.7111,-73.9866,40.744,-73.9837
04/26/2014 17:43:00,40.7665,-73.9885,40.7353,-73.9899
04/26/2014 17:43:00,40.7327,-74.0014,40.7469,-74.0048
04/26/2014 17:43:00,40.7759,-73.9491,40.7677,-73.9533
04/26/2014 17:43:00,40.7647,-73.9785,40.7393,-73.9871
04/26/2014 17:44:00,40.7273,-73.9921,40.7308,-74.0068
04/26/2014 17:44:00,40.7207,-74.0019,40.7189,-73.9861
04/26/2014 17:44:00,40.7463,-73.984,40.7264,-73.9938
04/26/2014 17:44:00,40.7758,-73.9528,40.7334,-73.9592
04/26/2014 17:45:00,40.7241,-73.9935,40.7146,-73.9612
04/26/2014 17:45:00,40.7265,-73.9992,40.7781,-73.963
04/26/2014 17:45:00,40.7624,-73.9789,40.7556,-73.9819
04/26/2014 17:45:00,40.7856,-73.95,40.7421,-73.9748
04/26/2014 17:45:00,40.7475,-74.0078,40.7197,-73.9871
04/26/2014 17:45:00,40.6299,-74.0233,40.7485,-73.9904
04/26/2014 17:46:00,40.73,-73.9561,40.7686,-73.8626
04/26/2014 17:46:00,40.6465,-73.79,40.7757,-73.9561
04/26/2014 17:46:00,40.6864,-73.9897,40.7384,-73.9065
04/26/2014 17:46:00,40.7185,-73.9996,40.7272,-73.9916
04/26/2014 17:46:00,40.7325,-73.9761,40.7238,-73.9897
04/26/2014 17:47:00,40.7189,-73.9641,40.7567,-73.9777
04/26/2014 17:47:00,40.7602,-73.974,40.7505,-73.9916
04/26/2014 17:47:00,40.7364,-74.0027,40.6447,-73.7821
04/26/2014 17:47:00,40.7737,-73.9778,40.7674,-73.9835
04/26/2014 17:48:00,40.7467,-73.9901,40.7751,-73.9539
04/26/2014 17:48:00,40.7626,-73.9171,40.7532,-73.9959
04/26/2014 17:49:00,40.721,-73.9983,40.7435,-74.0075
04/26/2014 17:49:00,40.7421,-73.9934,40.6456,-73.7767
04/26/2014 17:49:00,40.7117,-73.9626,40.7369,-73.9958
04/26/2014 17:49:00,40.7498,-73.9795,40.7201,-73.9875
04/26/2014 17:50:00,40.742,-74.0038,40.777,-73.9476
04/26/2014 17:50:00,40.7478,-73.9768,40.6448,-73.7825
04/26/2014 17:50:00,40.7291,-74.0025,40.7275,-73.9935
04/26/2014 17:50:00,40.7436,-73.9808,40.7228,-74.0103
04/26/2014 17:51:00,40.767,-73.9841,40.7604,-73.9695
04/26/2014 17:51:00,40.7399,-73.987,40.7565,-73.9724
04/26/2014 17:51:00,40.7644,-73.9688,40.7025,-73.9905
04/26/2014 17:51:00,40.7343,-74.0026,40.7294,-74.0699
04/26/2014 17:51:00,40.7232,-74.0041,40.7388,-74.0087
04/26/2014 17:52:00,40.7384,-73.9896,40.7127,-73.9584
04/26/2014 17:53:00,40.726,-74.0427,40.7603,-73.9744
04/26/2014 17:53:00,40.7565,-73.9977,40.7501,-73.9382
04/26/2014 17:54:00,40.7799,-73.9747,40.7579,-73.972
04/26/2014 17:54:00,40.7207,-74.003,40.6318,-73.9956
04/26/2014 17:54:00,40.7161,-74.0151,40.6384,-73.9165
04/26/2014 17:54:00,40.7683,-73.9866,40.7153,-73.99
04/26/2014 17:55:00,40.6796,-73.9866,40.6833,-73.9858
04/26/2014 17:55:00,40.7165,-73.9618,40.7415,-73.999
04/26/2014 17:55:00,40.7518,-73.9938,40.7229,-73.9975
04/26/2014 17:56:00,40.7662,-73.9775,40.6533,-73.9636
04/26/2014 17:56:00,40.7558,-73.9824,40.7151,-73.9666
04/26/2014 17:56:00,40.7542,-73.969,40.7719,-73.947
04/26/2014 17:56:00,40.7514,-73.994,40.7262,-73.8492
04/26/2014 17:56:00,40.8136,-73.944,40.7568,-73.9829
04/26/2014 17:56:00,40.7377,-73.9954,40.7365,-73.9908
04/26/2014 17:56:00,40.8538,-73.935,40.7592,-73.9956
04/26/2014 17:57:00,40.7646,-73.9717,40.7376,-74.0083
04/26/2014 17:57:00,40.7468,-73.9923,40.709,-73.828
04/26/2014 17:57:00,40.7292,-73.9794,40.729,-73.9873
04/26/2014 17:57:00,40.7351,-73.9766,40.7691,-73.9943
04/26/2014 17:57:00,40.7043,-74.0092,40.7029,-73.9943
04/26/2014 17:58:00,40.7638,-73.9689,40.7178,-73.9522
04/26/2014 17:58:00,40.7452,-73.9772,40.6466,-73.7899
04/26/2014 17:59:00,40.7464,-73.9818,40.7442,-73.9855
04/26/2014 17:59:00,40.7652,-73.9755,40.7758,-73.8287
04/26/2014 17:59:00,40.78,-73.9468,40.726,-73.9928
04/26/2014 17:59:00,40.7218,-74.0084,40.893,-73.8997
04/26/2014 17:59:00,40.6772,-73.9714,40.7543,-73.963
04/26/2014 17:59:00,40.7141,-73.9899,40.7456,-73.9823
04/26/2014 17:59:00,40.7236,-74.011,40.7569,-73.9864
04/26/2014 18:00:00,40.7558,-73.9921,40.7294,-73.9934
04/26/2014 18:00:00,40.7863,-73.9688,40.7279,-73.9882
04/26/2014 18:00:00,40.7628,-73.9761,40.7632,-73.9844
04/26/2014 18:00:00,40.7597,-73.9719,40.7457,-74.0073
04/26/2014 18:00:00,40.6916,-73.9913,40.6651,-74.0752
04/26/2014 18:01:00,40.7615,-73.9646,40.6719,-73.7851
04/26/2014 18:01:00,40.7099,-74.009,40.7505,-73.9879
04/26/2014 18:01:00,40.7512,-73.984,40.7448,-74.0083
04/26/2014 18:01:00,40.7421,-73.9893,40.7336,-74.0033
04/26/2014 18:02:00,40.7384,-73.99,40.725,-73.9991
04/26/2014 18:02:00,40.7647,-73.9784,40.7843,-73.9478
04/26/2014 18:02:00,40.7306,-73.9906,40.7568,-73.9295
04/26/2014 18:03:00,40.7568,-74.0013,40.7596,-73.9726
04/26/2014 18:03:00,40.7225,-73.9932,40.6734,-73.9576
04/26/2014 18:04:00,40.7328,-73.9862,40.7252,-73.996
04/26/2014 18:04:00,40.6801,-74.0013,40.7558,-73.9795
04/26/2014 18:04:00,40.7366,-73.9909,40.6363,-73.9663
04/26/2014 18:05:00,40.7333,-73.9898,40.8663,-74.1056
04/26/2014 18:05:00,40.7442,-73.9877,40.7572,-74.0012
04/26/2014 18:05:00,40.7605,-73.9706,40.7324,-73.9933
04/26/2014 18:05:00,40.7627,-73.974,40.7617,-73.984
04/26/2014 18:06:00,40.7092,-74.015,40.7638,-73.9689
04/26/2014 18:06:00,40.7785,-73.9614,40.7615,-74.0209
04/26/2014 18:06:00,40.7372,-73.9927,40.7832,-73.9745
04/26/2014 18:07:00,40.7584,-74.0,40.844,-73.8953
04/26/2014 18:07:00,40.6741,-73.9458,40.6811,-73.9634
04/26/2014 18:07:00,40.7852,-73.9696,40.7373,-73.9887
04/26/2014 18:08:00,40.784,-73.9485,40.6469,-73.7889
04/26/2014 18:08:00,40.7203,-74.0022,40.774,-73.8723
04/26/2014 18:08:00,40.74,-73.9917,40.7402,-73.992
04/26/2014 18:09:00,40.7344,-74.0062,40.7895,-73.9776
04/26/2014 18:09:00,40.6924,-73.9427,40.6464,-73.7895
04/26/2014 18:09:00,40.719,-74.005,40.7473,-73.9777
04/26/2014 18:09:00,40.7461,-73.9941,40.7166,-74.0104
04/26/2014 18:10:00,40.791,-73.9689,40.7317,-73.9896
04/26/2014 18:10:00,40.7636,-73.9656,40.7173,-74.005
04/26/2014 18:10:00,40.7721,-73.9604,40.7451,-74.0059
04/26/2014 18:11:00,40.7638,-73.9737,40.7737,-73.8721
04/26/2014 18:11:00,40.7168,-74.0071,40.7433,-74.0085
04/26/2014 18:11:00,40.7665,-73.9531,40.7403,-74.006
04/26/2014 18:12:00,40.7599,-73.9699,40.8932,-73.8998
04/26/2014 18:12:00,40.7421,-73.9971,40.7555,-73.9748
04/26/2014 18:12:00,40.7434,-73.9924,40.7815,-73.952
04/26/2014 18:12:00,40.7953,-74.1658,40.7246,-73.9943
04/26/2014 18:13:00,40.7612,-73.978,40.6599,-73.9189
04/26/2014 18:14:00,40.7581,-73.992,40.7415,-74.0066
04/26/2014 18:14:00,40.7603,-73.9872,40.7821,-73.9758
04/26/2014 18:14:00,40.7496,-73.9553,40.7601,-73.9726
04/26/2014 18:14:00,40.7778,-73.9757,40.7235,-74.0048
04/26/2014 18:14:00,40.7163,-74.0149,40.7551,-73.9709
04/26/2014 18:15:00,40.7185,-74.0022,40.7413,-73.9957
04/26/2014 18:16:00,40.7208,-73.9906,40.7902,-73.9742
04/26/2014 18:16:00,40.7569,-73.9656,40.7487,-73.9848
04/26/2014 18:16:00,40.7328,-74.0044,40.7347,-73.9988
04/26/2014 18:17:00,40.7606,-73.9992,40.7564,-73.9977
04/26/2014 18:17:00,40.7221,-73.9577,40.7576,-73.9779
04/26/2014 18:17:00,40.745,-73.9978,40.7153,-74.0168
04/26/2014 18:17:00,40.7268,-74.0035,40.7258,-73.9977
04/26/2014 18:17:00,40.7158,-74.0152,40.7197,-74.0017
04/26/2014 18:17:00,40.7868,-73.981,40.7337,-74.0021
04/26/2014 18:18:00,40.7319,-73.9743,40.7679,-73.9531
04/26/2014 18:18:00,40.7265,-74.0477,40.7663,-73.9628
04/26/2014 18:19:00,40.7479,-73.983,40.7225,-73.9874
04/26/2014 18:19:00,40.7693,-73.9024,40.7289,-73.9952
04/26/2014 18:19:00,40.7225,-73.9921,40.7662,-73.9654
04/26/2014 18:20:00,40.715,-74.016,40.7575,-73.9685
04/26/2014 18:20:00,40.7861,-73.9531,40.7158,-74.0133
04/26/2014 18:20:00,40.6531,-73.9761,40.6981,-73.9107
04/26/2014 18:20:00,40.7214,-73.9886,40.732,-73.9936
04/26/2014 18:20:00,40.7149,-74.0114,40.7207,-73.9785
04/26/2014 18:21:00,40.7726,-73.916,40.7444,-73.984
04/26/2014 18:22:00,40.6808,-73.9459,40.9603,-74.0671
04/26/2014 18:22:00,40.7252,-74.0014,40.7358,-74.0007
04/26/2014 18:23:00,40.7443,-73.9726,40.7232,-73.9889
04/26/2014 18:23:00,40.743,-73.9892,40.7431,-73.9893
04/26/2014 18:23:00,40.7488,-73.9904,40.6978,-73.948
04/26/2014 18:23:00,40.7125,-74.0092,40.7193,-73.964
04/26/2014 18:24:00,40.591,-73.94,40.737,-73.9788
04/26/2014 18:25:00,40.7566,-73.9746,40.7699,-73.951
04/26/2014 18:25:00,40.6982,-73.9931,40.7644,-73.9585
04/26/2014 18:25:00,40.7225,-73.9861,40.7601,-73.9887
04/26/2014 18:26:00,40.7218,-73.992,40.7879,-73.9735
04/26/2014 18:26:00,40.7654,-73.963,40.7593,-73.9209
04/26/2014 18:26:00,40.752,-73.9952,40.714,-73.9102
04/26/2014 18:27:00,40.7029,-73.9442,40.728,-73.9804
04/26/2014 18:27:00,40.7454,-73.987,40.7609,-73.9733
04/26/2014 18:28:00,40.7465,-73.9916,40.7531,-73.9887
04/26/2014 18:28:00,40.7338,-74.0013,40.7285,-74.0047
04/26/2014 18:28:00,40.7342,-73.9781,40.7153,-74.0135
04/26/2014 18:28:00,40.7878,-73.9759,40.7556,-73.9836
04/26/2014 18:29:00,40.7743,-73.9594,40.7751,-73.9141
04/26/2014 18:29:00,40.7668,-73.9845,40.656,-73.9539
04/26/2014 18:29:00,40.7429,-73.9964,40.7205,-74.0437
04/26/2014 18:30:00,40.6894,-73.9813,40.7322,-73.9546
04/26/2014 18:30:00,40.7621,-73.9706,40.7268,-74.0022
04/26/2014 18:30:00,40.7587,-73.9612,40.7321,-74.0015
04/26/2014 18:30:00,40.6864,-73.9596,40.7346,-74.0096
04/26/2014 18:31:00,40.7522,-73.9855,40.7704,-73.866
04/26/2014 18:31:00,40.6825,-73.9506,40.7095,-74.008
04/26/2014 18:31:00,40.727,-73.9888,40.7408,-73.99
04/26/2014 18:31:00,40.7533,-73.9724,40.7427,-73.9846
04/26/2014 18:31:00,40.6765,-74.0132,40.7195,-73.9896
04/26/2014 18:32:00,40.7734,-73.9633,40.7046,-74.0133
04/26/2014 18:32:00,40.7637,-73.9763,40.7608,-73.9903
04/26/2014 18:32:00,40.6948,-73.9834,40.7661,-73.9629
04/26/2014 18:32:00,40.7322,-73.9914,40.746,-73.9454
04/26/2014 18:32:00,40.7613,-73.9711,40.753,-73.9797
04/26/2014 18:32:00,40.7642,-73.9632,40.6952,-74.1775
04/26/2014 18:33:00,40.7044,-74.0091,40.7622,-73.9787
04/26/2014 18:33:00,40.7291,-74.0024,40.7537,-73.9806
04/26/2014 18:33:00,40.7583,-73.9775,40.7615,-73.992
04/26/2014 18:33:00,40.7573,-73.9971,40.7723,-73.9675
04/26/2014 18:34:00,40.7497,-73.9796,40.6725,-73.9897
04/26/2014 18:35:00,40.7275,-73.9401,40.7817,-73.9794
04/26/2014 18:35:00,40.7314,-74.0049,40.7309,-73.9905
04/26/2014 18:36:00,40.7701,-73.9123,40.7278,-73.9929
04/26/2014 18:36:00,40.78,-73.9591,40.721,-73.9982
04/26/2014 18:37:00,40.7529,-73.978,40.7997,-73.945
04/26/2014 18:37:00,40.7351,-73.9829,40.7299,-73.999
04/26/2014 18:37:00,40.756,-73.9728,40.7298,-73.9583
04/26/2014 18:38:00,40.6851,-73.9604,40.756,-73.9792
04/26/2014 18:38:00,40.805,-73.9546,40.7739,-73.8726
04/26/2014 18:39:00,40.7221,-73.9572,40.7704,-73.9618
04/26/2014 18:39:00,40.7787,-73.9537,40.7554,-73.9798
04/26/2014 18:39:00,40.7382,-73.9963,40.7584,-73.9775
04/26/2014 18:39:00,40.7217,-73.9836,40.6683,-73.9861
04/26/2014 18:40:00,40.7215,-73.9821,40.7073,-74.0087
04/26/2014 18:40:00,40.7832,-73.9845,40.6805,-73.9695
04/26/2014 18:40:00,40.7223,-74.0112,40.7562,-73.9789
04/26/2014 18:40:00,40.7597,-73.9825,40.6804,-73.9494
04/26/2014 18:41:00,40.7505,-73.9746,40.7222,-74.0035
04/26/2014 18:41:00,40.7433,-74.0074,40.7327,-73.9897
04/26/2014 18:41:00,40.7349,-74.0061,40.7453,-74.0312
04/26/2014 18:42:00,40.724,-73.9459,40.7594,-73.9132
04/26/2014 18:42:00,40.7775,-73.9634,40.936,-73.7247
04/26/2014 18:43:00,40.7657,-73.972,40.6889,-73.9132
04/26/2014 18:43:00,40.7364,-74.0066,40.6795,-73.9641
04/26/2014 18:44:00,40.7445,-73.976,40.7713,-73.9474
04/26/2014 18:44:00,40.7247,-73.9973,40.7215,-73.9489
04/26/2014 18:44:00,40.735,-74.0026,40.759,-73.972
04/26/2014 18:45:00,40.7436,-73.9882,40.7471,-73.9933
04/26/2014 18:45:00,40.7026,-73.9912,40.7548,-73.9778
04/26/2014 18:45:00,40.7501,-73.9864,40.7161,-73.9949
04/26/2014 18:46:00,40.7202,-73.9875,40.7198,-73.9979
04/26/2014 18:46:00,40.7512,-73.9751,40.743,-74.0075
04/26/2014 18:46:00,40.7625,-73.968,40.7557,-73.9864
04/26/2014 18:46:00,40.7377,-73.9806,40.7628,-73.9788
04/26/2014 18:46:00,40.7464,-73.9939,40.7435,-73.9733
04/26/2014 18:47:00,40.7197,-73.9995,40.7797,-73.9805
04/26/2014 18:47:00,40.7277,-73.9981,40.7189,-74.0088
04/26/2014 18:47:00,40.7485,-73.9924,40.7617,-73.9845
04/26/2014 18:47:00,40.7245,-73.9987,40.7887,-73.9752
04/26/2014 18:47:00,40.6843,-73.9921,40.7349,-74.007
04/26/2014 18:47:00,40.7662,-73.9659,40.6782,-73.9745
04/26/2014 18:48:00,40.7525,-74.0281,40.7182,-74.0151
04/26/2014 18:48:00,40.7663,-73.9684,40.7645,-73.9883
04/26/2014 18:48:00,40.769,-73.9551,40.7757,-73.9486
04/26/2014 18:48:00,40.7561,-73.993,40.7763,-73.9761
04/26/2014 18:49:00,40.7826,-73.9596,40.7446,-73.991
04/26/2014 18:49:00,40.7259,-73.9947,40.7545,-73.9887
04/26/2014 18:49:00,40.7581,-73.9817,40.6971,-73.934
04/26/2014 18:50:00,40.7454,-73.991,40.8634,-73.9262
04/26/2014 18:50:00,40.7376,-73.9924,40.7645,-73.9837
04/26/2014 18:50:00,40.7357,-73.9926,40.7552,-73.9756
04/26/2014 18:50:00,40.7137,-74.009,40.7741,-73.8723
04/26/2014 18:51:00,40.7688,-73.8624,40.746,-73.9414
04/26/2014 18:51:00,40.7767,-73.963,40.7761,-73.9872
04/26/2014 18:51:00,40.7633,-73.9806,40.7621,-73.9874
04/26/2014 18:51:00,40.7747,-73.9634,40.7309,-74.0015
04/26/2014 18:52:00,40.6713,-73.8811,40.638,-73.8866
04/26/2014 18:52:00,40.7395,-74.0277,40.716,-74.011
04/26/2014 18:53:00,40.7591,-73.979,40.7254,-74.0012
04/26/2014 18:53:00,40.7356,-73.9877,40.7305,-74.0045
04/26/2014 18:54:00,40.7095,-74.0149,40.7317,-73.9458
04/26/2014 18:54:00,40.709,-73.941,40.765,-73.9635
04/26/2014 18:55:00,40.7407,-73.9917,40.7406,-74.0065
04/26/2014 18:56:00,40.7097,-74.0148,40.7279,-73.991
04/26/2014 18:56:00,40.7458,-73.9944,40.7561,-73.9689
04/26/2014 18:56:00,40.7339,-73.9983,40.6831,-73.9678
04/26/2014 18:57:00,40.7421,-73.9971,40.7387,-73.9854
04/26/2014 18:57:00,40.7408,-73.986,40.6955,-73.9313
04/26/2014 18:57:00,40.6484,-73.7824,40.7517,-73.9929
04/26/2014 18:57:00,40.7691,-73.9221,40.7318,-74.0009
04/26/2014 18:57:00,40.7466,-73.9775,40.7529,-73.9835
04/26/2014 18:58:00,40.7646,-73.972,40.7615,-73.9826
04/26/2014 18:59:00,40.7639,-73.967,40.6469,-73.7889
04/26/2014 18:59:00,40.7672,-73.9547,40.7402,-74.0078
04/26/2014 19:00:00,40.7641,-73.9703,40.7773,-73.9513
04/26/2014 19:00:00,40.7439,-73.9913,40.7551,-73.9849
04/26/2014 19:00:00,40.7127,-74.0408,40.725,-73.997
04/26/2014 19:00:00,40.6723,-73.9645,40.7294,-73.9841
04/26/2014 19:00:00,40.7392,-73.9989,40.7365,-73.9932
04/26/2014 19:01:00,40.7467,-73.9959,40.7597,-73.9679
04/26/2014 19:01:00,40.7779,-73.9599,40.7423,-73.9969
04/26/2014 19:01:00,40.6807,-74.0048,40.7507,-73.9739
04/26/2014 19:01:00,40.7061,-74.0084,40.7664,-73.9684
04/26/2014 19:02:00,40.6862,-74.0994,40.7412,-74.0083
04/26/2014 19:02:00,40.7558,-73.9791,40.7421,-74.0344
04/26/2014 19:02:00,40.7487,-73.9772,40.7769,-73.9614
04/26/2014 19:02:00,40.6982,-73.9945,40.7212,-73.9887
04/26/2014 19:03:00,40.7677,-73.9532,40.8003,-73.966
04/26/2014 19:03:00,40.7387,-73.9996,40.7394,-73.994
04/26/2014 19:04:00,40.7855,-73.9803,40.7127,-73.9483
04/26/2014 19:05:00,40.81,-73.9375,40.7198,-73.9995
04/26/2014 19:05:00,40.7481,-73.9734,40.6319,-74.0199
04/26/2014 19:05:00,40.7726,-73.9585,40.7641,-73.9725
04/26/2014 19:05:00,40.7547,-73.9791,40.7013,-73.9269
04/26/2014 19:05:00,40.7796,-73.9555,40.7255,-73.9785
04/26/2014 19:06:00,40.7716,-73.9569,40.7038,-73.9353
04/26/2014 19:07:00,40.7388,-73.9958,40.6847,-73.9127
04/26/2014 19:08:00,40.7479,-73.9883,40.7582,-73.9893
04/26/2014 19:08:00,40.774,-73.9485,40.7235,-73.9912
04/26/2014 19:09:00,40.7217,-73.9827,40.7287,-74.0068
04/26/2014 19:09:00,40.7196,-74.0,40.7436,-73.9881
04/26/2014 19:09:00,40.6903,-73.9553,40.6447,-73.782
04/26/2014 19:11:00,40.7189,-73.9502,40.6935,-73.9905
04/26/2014 19:12:00,40.6643,-73.7231,40.7229,-74.008
04/26/2014 19:13:00,40.7405,-74.0078,40.7146,-73.9569
04/26/2014 19:13:00,40.7369,-73.9978,40.7768,-73.9639
04/26/2014 19:13:00,40.692,-73.9309,40.7736,-73.9642
04/26/2014 19:13:00,40.7418,-74.0041,40.752,-73.9734
04/26/2014 19:14:00,40.7153,-74.0105,40.7342,-73.9862
04/26/2014 19:14:00,40.7111,-74.0108,40.745,-73.9987
04/26/2014 19:14:00,40.7855,-73.9803,40.7172,-74.0074
04/26/2014 19:15:00,40.77,-73.9624,40.7356,-73.9928
04/26/2014 19:15:00,40.7201,-73.9475,40.7492,-73.9803
04/26/2014 19:16:00,40.7592,-73.9653,40.6465,-73.967
04/26/2014 19:16:00,40.693,-73.9929,40.6743,-73.9497
04/26/2014 19:16:00,40.7661,-73.9637,40.7706,-73.9508
04/26/2014 19:17:00,40.6466,-73.7896,40.7583,-73.9771
04/26/2014 19:17:00,40.7462,-73.9754,40.7317,-74.004
04/26/2014 19:17:00,40.6936,-73.9949,40.7344,-73.9989
04/26/2014 19:17:00,40.7296,-73.9869,40.7182,-74.0147
04/26/2014 19:18:00,40.7822,-73.9522,40.7153,-74.0031
04/26/2014 19:18:00,40.7483,-73.9747,40.7652,-73.961
04/26/2014 19:18:00,40.6879,-74.0013,40.7629,-73.9679
04/26/2014 19:18:00,40.7716,-73.9824,40.7517,-74.0041
04/26/2014 19:19:00,40.7372,-74.0006,40.7406,-74.0087
04/26/2014 19:19:00,40.7408,-73.9936,40.754,-73.9833
04/26/2014 19:19:00,40.7334,-73.9932,40.7642,-73.9738
04/26/2014 19:19:00,40.7073,-74.0071,40.7091,-74.0161
04/26/2014 19:20:00,40.7426,-73.9921,40.7277,-73.9854
04/26/2014 19:20:00,40.7145,-73.9853,40.7023,-74.0114
04/26/2014 19:21:00,40.7747,-73.9911,40.7029,-73.8392
04/26/2014 19:21:00,40.7449,-73.9888,40.7267,-73.9947
04/26/2014 19:21:00,40.7641,-73.9767,40.6742,-73.9656
04/26/2014 19:21:00,40.7412,-73.9788,40.7388,-73.9555
04/26/2014 19:21:00,40.7619,-73.9684,40.7409,-73.9918
04/26/2014 19:22:00,40.7172,-74.0017,40.7136,-74.0085
04/26/2014 19:22:00,40.7513,-73.9718,40.7627,-73.9786
04/26/2014 19:23:00,40.6959,-73.9843,40.7248,-73.9956
04/26/2014 19:23:00,40.7147,-74.016,40.7603,-73.9772
04/26/2014 19:23:00,40.7236,-74.0109,40.7224,-74.0038
04/26/2014 19:24:00,40.689,-73.973,40.7591,-73.9671
04/26/2014 19:24:00,40.7398,-74.0061,40.704,-74.013
04/26/2014 19:24:00,40.7231,-73.9912,40.7595,-73.9745
04/26/2014 19:24:00,40.7605,-73.9782,40.7362,-73.9983
04/26/2014 19:25:00,40.7562,-74.0018,40.7628,-73.97
04/26/2014 19:26:00,40.7089,-74.0122,40.6385,-73.9677
04/26/2014 19:26:00,40.7492,-73.9757,40.7492,-73.9827
